vendor_id,weekly_order_cnt,monthly_order_cnt,total_order_cnt,total_user_cnt,avg_cost,avg_delivery_cost,roas_growth_rate,review_score,review_rate,review_reply_rate
PbDEzjAzOn3gM1C,2.79,9.06,145,131,47484.06896551724,3573.170731707317,0.3582177800107692,4.03,0.81,0.57
e5qDVdKZheVPKK2,2.46,9.06,145,104,21577.51724137931,6977.272727272727,0.29134874091930496,3.39,0.66,0.58
tpsGOTHnjWBBhEI,2.3,8.06,145,80,37267.24137931035,8054.6875,0.2846095147210962,2.83,0.56,0.46
FS34WQy78KXaPIu,2.64,8.06,145,78,17519.103448275862,6421.875,0.3514196057899515,2.09,0.74,0.7
IirQaTZgYUFq0GL,2.2,7.63,145,115,36647.724137931036,5513.1578947368425,0.23312926476484336,2.79,0.48,0.38
eiQH55p7ZpvOBCe,2.46,8.53,145,103,24533.103448275862,7125.0,0.48824355337154535,3.92,0.39,0.38
Tc6YGA0rZS0ONQU,2.27,7.25,145,102,42828.68965517241,6550.0,0.3860956828908423,2.12,0.24,0.43
k6DyYrC0wE7Aots,2.54,10.36,145,65,49796.55172413793,8079.861111111111,0.3271473106147561,3.79,0.68,0.44
6s1guQOXB1cMgWa,2.35,8.11,146,101,36017.739726027394,4198.529411764706,0.4024965494476621,3.16,0.56,0.64
DFcbQsGLj4UiEdU,2.56,7.68,146,104,24271.369863013697,3104.6511627906975,0.3088963756045753,1.35,0.53,0.64
Hs1S8EbwTH6Oe6i,2.52,8.11,146,102,23891.780821917808,5365.8536585365855,0.38432601192270094,3.69,0.8,0.64
3Enp1mHF8v2zKmJ,2.39,7.68,146,81,60756.16438356164,2333.3333333333335,0.19389057288442826,3.24,0.65,0.44
Bf9ESTailM6PSa2,1.92,6.95,146,88,35797.53424657534,5530.6122448979595,0.26621723438734524,1.72,0.42,0.52
cUpbAv124sscg4v,16.22,73.0,146,121,24017.12328767123,2000.0,0.39983929216918423,3.68,0.6,0.69
7pYdeY8MSJgPR6t,12.17,48.67,146,106,22318.49315068493,575.3424657534247,0.4692080727599971,5.46,0.71,0.52
DEP7SCXH5KscC34,8.17,29.4,147,114,22792.517006802722,2000.0,0.3833552234365065,3.82,0.59,0.54
HyJelP3WttAJTFx,3.0,12.25,147,77,18578.367346938776,6892.857142857143,0.3005908061089927,4.03,0.51,0.38
J05YSQvWbXBU8WS,2.94,12.25,147,87,25901.700680272108,6089.285714285715,0.28821345603479026,4.29,0.88,0.65
fO8DskzZUZTnTjh,3.68,10.5,147,89,26139.455782312925,4964.285714285715,0.26448164403108654,2.49,0.58,0.48
9sXOJZRditl5xVb,2.47,8.22,148,51,35010.94594594595,7795.454545454545,0.3505175150599846,3.7,0.61,0.53
XDv6WU1yM3axnSZ,10.57,37.0,148,104,22803.37837837838,2000.0,0.22584348800433704,3.11,0.76,0.51
IOFDOiwuV3fO7yq,12.33,49.33,148,110,23802.702702702703,2297.2972972972975,0.28295447833894666,2.26,0.58,0.43
6idYlZxQXdRJ1BV,9.25,37.0,148,109,22273.64864864865,2000.0,0.43767890813213245,3.4,0.66,0.63
heI1qrECKPWdbQr,2.03,7.4,148,98,29130.743243243243,7611.111111111111,0.27954855871431267,3.73,0.74,0.52
yjCwe1bkp9PSIPf,2.61,7.1,149,108,33238.92617449664,5521.739130434783,0.4062576879864722,7.05,0.7,0.25
Hlgc6FW9t9ZELTF,1.91,7.45,149,71,41047.44966442953,7084.3373493975905,0.30832021185828373,1.86,0.61,0.7
QWjbwsvjeHKOMyE,8.28,37.25,149,98,21600.671140939598,0.0,0.3081008925898819,4.67,0.65,0.47
QOJ2Hktzwet21iP,2.92,10.64,149,88,54394.093959731545,3500.0,0.4750814526221815,5.31,0.6,0.49
IvCTyCeuilQPZ4C,2.1,7.1,149,102,30860.0,4585.365853658536,0.38906672424782396,3.32,0.67,0.54
DPPmqF2rm9UfN7D,2.13,7.45,149,91,57729.463087248325,8073.033707865168,0.4466775788996752,5.27,0.52,0.48
mCnfwx14Ony5ulM,2.48,8.39,151,112,29002.119205298015,8081.818181818182,0.5207565674498514,4.78,0.5,0.43
5aDMWCerwAY1JYj,2.16,7.19,151,85,33149.13907284768,8488.636363636364,0.39406742530708494,3.32,0.47,0.51
tQ9SRPsW2nl2rsB,2.96,10.07,151,17,56367.88079470199,6838.028169014085,0.2626363247945801,2.05,0.6,0.52
emqXJ1ryC3Tsx3g,2.32,7.95,151,91,54012.11920529801,2978.2608695652175,0.35226298772335596,3.88,0.55,0.43
dymQrC4KhUMO3FV,2.67,9.5,152,104,33529.34210526316,4943.181818181818,0.3599414862218655,2.67,0.59,0.62
H19oAUfgR9bhV65,3.45,9.5,152,139,22023.223684210527,6541.666666666667,0.30870765375982284,3.32,0.52,0.39
pf6KUVwFFJcFpGs,2.71,10.86,152,81,40519.01315789474,4086.9565217391305,0.4453357666426634,3.29,0.59,0.61
xWHrRCtG5vNpLeB,2.67,10.13,152,121,23074.802631578947,5840.909090909091,0.2015075021347089,1.96,0.65,0.56
YGSohyfo0f0j0dZ,8.44,38.0,152,105,25817.105263157893,1210.5263157894738,0.2588234629970885,1.94,0.69,0.58
IF7QhTmKomImEOL,2.11,8.0,152,88,17405.78947368421,6206.666666666667,0.5071118553184903,3.99,0.56,0.7
G2H6DLIIbkcdq0f,3.23,12.67,152,96,26745.657894736843,2194.0789473684213,0.2579107862203042,2.82,0.52,0.47
6aG9lXUAJm9FlO3,3.4,11.77,153,96,36260.58823529412,7431.3725490196075,0.20418009258234548,3.4,0.6,0.37
KZ6p2re6JNHWtrB,2.64,9.0,153,101,50195.816993464054,3777.777777777778,0.25284181089118973,1.87,0.43,0.37
Xe35BvrR1alwVAc,2.43,8.05,153,96,41290.84967320262,4067.3076923076924,0.27179628938833794,4.32,0.5,0.33
84hJTl63hr6YhgY,9.0,38.25,153,116,29470.58823529412,1104.575163398693,0.3929335577368955,3.9,0.58,0.44
KHc5pCyp8yVNqb3,9.0,38.25,153,133,42686.27450980392,1705.8823529411766,0.4066953273207966,3.74,0.44,0.42
BEoCc4frTtP3e01,2.2,8.11,154,99,21483.18181818182,2745.762711864407,0.4305937644461734,4.22,0.69,0.65
UAVcIqPrx7lGcJY,11.85,51.33,154,110,38467.53246753247,0.0,0.31224463190771234,3.39,0.57,0.46
KqmHGbXECCqjXGA,2.14,7.33,154,71,41078.05194805195,4414.772727272727,0.2037624463004507,0.95,0.54,0.53
IdsuejROgghq1Zi,2.33,8.11,154,116,25725.974025974025,5350.877192982456,0.44494258693928185,5.52,0.66,0.38
aNeAj1ILu30mNYg,1.86,7.33,154,42,48269.67532467532,7215.0,0.4065039589056031,4.98,0.54,0.42
D1OaWFO0HOM3CjD,2.37,7.7,154,124,33838.96103896104,7048.611111111111,0.14777589083195933,2.99,0.5,0.27
78akTnRG1vsLLWv,2.26,7.0,154,114,31327.922077922078,4894.736842105263,0.4302327080428314,3.5,0.54,0.69
FQWYz3AFJHg9JKa,10.33,38.75,155,115,22070.967741935485,0.0,0.33669177671273703,3.9,0.64,0.5
GOCViseRNmiu04P,3.78,15.5,155,91,29000.387096774193,5676.470588235294,0.2080880582308195,2.5,0.65,0.56
kCsrPQuzY6BEk8R,2.4,8.67,156,89,27471.28205128205,6356.164383561644,0.37339251192557815,2.78,0.75,0.65
jJJlSR08SdT5FPn,2.52,8.21,156,92,26375.76923076923,6258.064516129032,0.37418720619585166,4.69,0.57,0.39
LidUo2oJqiL32fu,2.2,7.8,156,113,35231.730769230766,7288.04347826087,0.23195848183509837,1.61,0.53,0.56
x3kNkUq9W7f0J27,4.24,17.44,157,110,33138.47133757962,4700.0,0.33979069167869785,4.92,0.68,0.49
dVNdl3RETAr7h6W,2.45,8.26,157,98,61443.88535031847,7014.285714285715,0.30010653128687065,3.11,0.68,0.5
wUbCB65dEWaqRd7,3.2,13.08,157,95,40475.923566878984,6646.341463414634,0.2388435614105299,2.32,0.61,0.5
3QdZCs0xk9GExvN,10.53,31.6,158,122,25325.316455696204,1170.886075949367,0.4631360551447668,4.75,0.63,0.54
tgXtPt07COEdKaU,8.78,39.5,158,137,22363.92405063291,810.126582278481,0.3796439588580791,3.81,0.64,0.48
l4jFpSMvGo5z7Bh,2.51,8.32,158,119,57890.0,2471.698113207547,0.20772455467685136,2.57,0.54,0.45
YTgpYZqspHOmEt9,2.82,10.53,158,91,29568.101265822785,4740.0,0.3476082016717467,2.71,0.65,0.5
tPxaivsJxs6MObm,2.45,8.37,159,72,41109.43396226415,6508.474576271186,0.44421261987479127,4.32,0.67,0.58
GJwmrDQKeKEPezs,2.61,9.94,159,89,45573.08176100629,4085.3658536585367,0.27883699980091425,2.78,0.46,0.37
tuGhmBpPIRPNY3r,8.83,39.75,159,125,19144.654088050316,559.7484276729559,0.4080229418850986,3.42,0.61,0.57
g4FZKME0gE53YwM,2.06,7.57,159,86,49539.49685534591,3343.1372549019607,0.35807467354156375,3.26,0.55,0.55
5fZzZ2NI6CRV62I,2.12,8.37,159,60,38046.666666666664,8257.731958762886,0.17729274925550628,3.31,0.52,0.35
tx8P7269KdRR1Nf,3.0,13.25,159,99,32583.899371069183,8355.555555555555,0.294067074512896,2.47,0.7,0.59
05C4iYI9aRnGG0v,3.2,11.43,160,107,46137.5,7951.612903225807,0.28841588492027803,3.66,0.64,0.58
a576AdFTgKndF3i,4.85,17.78,160,6,64778.125,7862.5,0.26873684145347676,3.03,0.71,0.5
Ey5qW6ORDvOTPkJ,4.0,13.33,160,117,31186.375,1802.3255813953488,0.2649106619528211,3.58,0.7,0.42
uq1VpA6PCyfhrsH,3.22,12.38,161,119,43479.13043478261,3885.714285714286,0.4861960096743026,4.69,0.68,0.65
fSoW1Vd4iIetm6o,8.94,40.25,161,127,21487.57763975155,248.4472049689441,0.42298188120172264,3.75,0.74,0.64
VzL6fkb7xJ59NGs,4.13,14.64,161,119,20927.018633540374,5409.090909090909,0.3486184679351639,1.82,0.51,0.63
uVU0e02fEjeQkUC,11.5,53.67,161,118,22381.987577639753,726.7080745341615,0.4453727035627002,2.2,0.63,0.76
gPN04nRDbvJ9i0O,16.1,80.5,161,126,22444.099378881987,2000.0,0.41819042063237094,4.54,0.62,0.47
vXbsr2t6R7NUDZY,13.42,53.67,161,114,23027.950310559005,2000.0,0.40723385274009316,4.03,0.49,0.45
EOeskJPqWPKfuwT,2.3,8.05,161,126,34415.776397515525,6135.135135135135,0.21353672003595445,2.57,0.52,0.43
pIi5XIdaGOqs0Y8,12.46,54.0,162,114,45631.2962962963,3416.6666666666665,0.26220518869653764,2.18,0.67,0.54
zN3m9SMnLnGk2qs,2.89,11.57,162,119,41051.234567901236,4407.407407407408,0.5674233340104761,4.33,0.61,0.67
DTL0p8w6MMXToPq,10.8,54.0,162,117,28108.024691358023,2000.0,0.24538033838566808,1.89,0.64,0.53
P6ktJEgVsmoa9ra,2.35,8.1,162,63,28437.46913580247,7720.930232558139,0.3608413007057894,4.53,0.48,0.42
ehG2VjKBIFXXDXI,2.38,8.53,162,56,62558.02469135803,6142.857142857143,0.33092996754803417,3.7,0.63,0.52
qWyZnIsJ6DFS67p,2.53,9.0,162,132,30404.135802469136,6154.761904761905,0.479961650490767,3.47,0.51,0.61
qg6MOkJx4y7Jhwh,2.33,8.15,163,101,40065.030674846625,8145.569620253164,0.31195234449888926,2.82,0.75,0.77
UVf2xMX0X1xiZb6,9.06,40.75,163,130,25147.23926380368,699.3865030674847,0.3856008778274189,2.97,0.68,0.61
ZD23zKcpMN4LpHJ,2.33,8.58,163,131,25699.509202453988,5024.096385542169,0.23319388209507474,2.43,0.76,0.51
SNkIrNyrpgokL4z,2.51,9.06,163,108,33791.34969325153,4414.0625,0.492247697748691,5.11,0.88,0.74
7HnZ1KAltGanQM1,4.29,13.58,163,87,28609.325153374233,5726.993865030675,0.40900310487335545,4.0,0.47,0.44
ymjL9l4CIN5YFi2,9.06,40.75,163,129,23791.411042944786,1625.7668711656443,0.5341609325913779,5.78,0.56,0.63
WifbqDyxNVoWQmP,9.59,32.6,163,120,24069.325153374233,2000.0,0.3386943343615953,2.94,0.44,0.44
rCzsB2J3ZKWdx8z,2.08,7.81,164,94,43458.04878048781,7833.333333333333,0.27189483051620794,3.05,0.74,0.54
xk0gby8J7t6Ec0a,2.05,8.2,164,105,39451.64634146341,3859.375,0.25539182953169126,2.72,0.66,0.6
E0PswiOZb87hwe0,2.66,8.25,165,88,25981.21212121212,4959.677419354839,0.21360858818470446,1.22,0.63,0.56
mYELclmMi1C3EoG,9.22,41.5,166,109,24765.66265060241,873.4939759036145,0.3731450401107933,4.45,0.54,0.44
gwuttECN1BhvEJ6,2.55,9.22,166,94,34653.73493975904,5008.196721311476,0.493382305008666,5.88,0.7,0.53
0nU5hvkNQRRFJaM,5.35,23.71,166,117,40446.68674698795,3717.948717948718,0.35365616549383627,3.56,0.43,0.42
n1BQdUhNH4UFPz6,9.82,41.75,167,90,17155.688622754493,0.0,0.24272926096675626,3.26,0.5,0.41
CrwPiG5E9mL3wld,2.57,8.35,167,57,94116.76646706587,8077.4647887323945,0.07075498858769255,2.24,0.76,0.65
PAoA4BfJFqgDO6A,3.88,16.7,167,127,28983.233532934133,836.9565217391304,0.4789615034768671,3.97,0.53,0.64
U80SotIB3QMk7bT,2.35,7.95,167,116,30565.389221556885,4981.481481481482,0.12330765152471806,1.72,0.73,0.51
Soe8eDliWj4O7rs,18.67,84.0,168,139,23699.404761904763,2000.0,0.3316483471793609,3.3,0.66,0.44
3Idwo3nl90aPLHK,3.5,12.92,168,106,34260.59523809524,3909.090909090909,0.5376093204123308,5.47,0.62,0.52
FlSX55RMwR2C59z,2.13,8.0,168,116,35497.02380952381,4676.136363636364,0.17181765045611494,3.12,0.56,0.4
wbSU4ipaX0CfNSf,10.56,42.25,169,132,26156.80473372781,2260.355029585799,0.22432802742864988,2.95,0.51,0.46
QlX72f1zvApLuLM,2.73,9.39,169,116,62682.84023668639,7040.8805031446545,0.3084635890827384,2.22,0.7,0.69
qRmChJ7Jbpznsfz,2.32,9.39,169,76,24210.236686390534,7952.631578947368,0.39000618393502,4.74,0.76,0.64
g4UkgCGnNwwPrOB,2.11,8.45,169,4,57831.36094674556,6580.645161290323,0.28621771986198685,3.08,0.61,0.43
6xX4IcwtjBIU44D,9.44,42.5,170,155,42247.05882352941,1488.235294117647,0.32836546059448274,3.32,0.65,0.5
FG6ASrUkZO74D0T,3.21,14.17,170,128,33345.117647058825,5885.416666666667,0.2530594191028965,2.76,0.66,0.52
h1HmobSMwr9r9Vv,3.33,13.08,170,112,35762.117647058825,4866.071428571428,0.1765783087795493,1.75,0.87,0.66
WVOQHyAt6dR2XVA,2.7,8.5,170,122,25581.882352941175,5009.615384615385,0.2203826038167517,3.83,0.74,0.47
4KoFDkrSXUyJm69,2.54,8.5,170,122,36387.94117647059,5256.578947368421,0.2949432836838589,3.56,0.59,0.43
2tD4TZ3sZ9TowGr,2.74,9.44,170,113,22656.470588235294,5819.148936170212,0.2591366157664226,2.86,0.64,0.55
8ZRf0TrrSe3VW61,3.4,14.17,170,100,22729.529411764706,8857.142857142857,0.29327403375917005,3.77,0.5,0.34
YhXh5rcsMFu8GNp,2.54,8.5,170,116,30024.117647058825,4560.0,0.33302126313054436,2.78,0.49,0.49
PttfyJdmQy8GZWZ,10.62,42.5,170,126,24673.529411764706,2000.0,0.32200277285933493,2.37,0.57,0.64
9w3xwOwEkSRoggR,2.27,8.1,170,73,31311.882352941175,5198.795180722892,0.3561421917728309,3.48,0.57,0.43
f5ZzWlJ4zub6gFc,2.38,8.55,171,96,33572.63157894737,4752.941176470588,0.44487486022067946,5.12,0.51,0.39
kpET8qESW1Ykd69,3.29,12.21,171,126,36096.959064327486,5386.029411764706,0.3039150792974027,2.45,0.51,0.49
gYa40OykputsijW,2.25,8.14,171,95,63594.73684210526,7609.649122807017,0.4632414199792756,3.9,0.6,0.6
QN9B8AXO0h7nQ2Y,8.6,34.4,172,135,20994.18604651163,1456.3953488372092,0.4507791632091893,5.13,0.58,0.49
SdxSBTOOOelx0F3,2.18,8.19,172,87,38895.813953488374,3758.823529411765,0.35565313746683974,4.01,0.82,0.56
7BPspBFnjsNWIss,4.0,17.2,172,144,26015.93023255814,1383.3333333333333,0.4095878049376298,4.35,0.8,0.49
S1Fxkte6KUEJGJF,4.1,19.11,172,125,59677.67441860465,426.47058823529414,0.452976803642696,4.74,0.47,0.56
6TfSFrxXuQjANsh,2.18,8.19,172,56,36791.395348837206,7972.65625,0.5599114403225314,5.8,0.55,0.52
oZgZ0UJfTmLFuTN,15.64,57.33,172,139,25693.023255813954,2151.1627906976746,0.2709868814430897,3.33,0.48,0.31
qNQ6kMwBWZz2vnx,11.47,43.0,172,6,22529.06976744186,7026.162790697675,0.3748082506060731,3.94,0.47,0.49
c2NsavdiWy8lqr3,2.28,8.24,173,102,65640.86705202312,7131.0679611650485,0.23044123028968708,2.8,0.59,0.52
rdpGkyQT2J0bGZt,3.04,11.53,173,118,27224.50867052023,5700.0,0.35541349087900437,1.86,0.39,0.5
gzdhnRxXTOn553L,2.81,9.67,174,129,39866.83908045977,3732.876712328767,0.25645477552384777,3.03,0.49,0.4
HJQUKTPVDsrbRUJ,3.41,10.24,174,122,27680.80459770115,5300.0,0.3537415104458979,2.92,0.8,0.74
WvYwSZool58yY8r,3.28,10.88,174,143,27159.597701149425,5522.935779816514,0.5125216062591498,4.19,0.57,0.65
Z6enRw07tT4oRDN,3.95,10.88,174,110,33745.91954022989,2214.9122807017543,0.299357608733274,2.43,0.44,0.48
geledPLIVfZepD2,9.67,43.5,174,127,24592.528735632182,2000.0,0.30683695263805033,3.12,0.6,0.59
IoMg3aGscce2LHS,12.43,58.0,174,140,30789.080459770114,1178.16091954023,0.5327143648202706,7.66,0.72,0.54
TEIGpnfCXQwEvMf,2.69,9.21,175,99,27224.914285714287,4740.0,0.3451010438588276,4.05,0.73,0.63
c4daMj0F3GZX8dn,2.82,12.5,175,138,131954.74285714285,526.3157894736842,0.347881499759154,3.47,0.51,0.47
lkNREdeazYFYASo,2.5,8.75,175,109,17537.714285714286,8114.457831325301,0.45094635908806857,4.32,0.68,0.52
YQ3stWkXUeUScwD,2.3,8.33,175,133,50695.08571428571,3716.6666666666665,0.3057646500532089,2.78,0.49,0.47
UdtewaWzw6RO6sl,3.2,9.78,176,130,25063.75,5191.176470588235,0.596270354557879,5.6,0.64,0.66
LaVt8ORCnqsZhbe,3.4,14.75,177,118,34587.68361581921,5055.555555555556,0.4053039519076174,3.54,0.35,0.37
LFd8MsquU3B8PYx,2.57,9.32,177,89,36877.96610169492,4756.25,0.38825675968513185,2.97,0.45,0.52
9nLUaVgI5GVx9mi,8.85,35.4,177,134,27398.98305084746,3691.4893617021276,0.34252484838763797,4.02,0.61,0.53
77RrjXbT3ULU1Kv,2.54,9.37,178,131,22819.26966292135,6408.653846153846,0.3188626983463118,3.08,0.61,0.58
b2euxeU6dF4FRU2,2.34,8.9,178,103,38740.56179775281,7485.576923076923,0.5116213803201267,4.79,0.51,0.5
iZRdpp3sQidmnfj,2.51,8.48,178,120,52674.94382022472,3158.7301587301586,0.34900184675981033,5.26,0.61,0.38
ojq2qbO7BUfNfwz,7.42,35.6,178,116,25526.91011235955,1062.5,0.4601237016982836,3.64,0.57,0.56
EdB4bZrYQyaZoDs,2.71,9.94,179,131,34169.944134078214,4831.7307692307695,0.4147297537842105,4.81,0.65,0.63
IXSEsi64jJgLgay,2.49,8.52,179,50,87686.59217877095,6646.428571428572,0.3589444081641392,2.95,0.54,0.54
J9GQI1C0oNqoVOr,2.52,9.94,179,125,42708.435754189944,4237.804878048781,0.32576917064899996,2.38,0.72,0.6
OaGArXBhmlQVaax,2.34,8.57,180,105,30835.222222222223,6165.137614678899,0.40249841571736283,3.76,0.71,0.65
CJGdtwpivraGe2m,2.95,9.47,180,76,21160.777777777777,5468.085106382979,0.5576935289800862,3.88,0.5,0.64
fQe4awHuX6bXv5G,12.0,60.0,180,127,19380.555555555555,266.6666666666667,0.30946308120730437,3.07,0.56,0.49
48gKdVj0gudEkDM,2.78,10.06,181,104,22368.618784530387,5162.650602409639,0.39899653050414063,3.42,0.54,0.52
3oFJOTbbfac43Yz,3.29,12.93,181,4,60470.386740331494,6970.588235294118,0.45946132864239386,4.04,0.51,0.53
1uOT8f1t17Rjj1o,2.87,10.06,181,90,27657.127071823204,5217.391304347826,0.14465548104910128,1.79,0.68,0.46
TAl0OBxkj2yAgYw,11.31,45.25,181,152,39004.97237569061,187.84530386740332,0.3565651428142339,3.23,0.31,0.42
lKHhxCU3mknM4BV,3.48,10.65,181,140,34014.419889502766,5219.101123595506,0.4888760280035381,4.23,0.54,0.55
1Ley46UZwtQHboQ,2.6,9.58,182,83,17861.373626373625,7833.333333333333,0.47626161415650703,4.05,0.53,0.52
aXyGaQsu95JUCjq,2.3,9.1,182,35,18398.351648351647,7078.7037037037035,0.42057288594413494,4.87,0.75,0.58
pyhs3VekpNgRcAp,2.18,8.71,183,96,39582.24043715847,7354.609929078014,0.14993675012670835,2.26,0.72,0.42
i7AOGVkm5Ptl2jA,9.63,36.6,183,90,23360.655737704918,5.46448087431694,0.3411550832713039,3.1,0.71,0.59
aygvLKfFU8yLRz7,2.35,9.15,183,93,28651.912568306012,6872.0,0.2693795122209573,2.06,0.6,0.62
RKPaRxqYdDDayRw,2.67,9.2,184,126,24080.434782608696,4681.25,0.3506931625704392,2.73,0.51,0.42
xWSdAoPYsF5sbcH,4.97,23.0,184,127,45922.065217391304,4785.714285714285,0.2845757723934208,3.49,0.58,0.42
QThqQzhtqBcwf4H,2.31,9.25,185,86,46487.51351351351,4261.261261261261,0.4164398643352225,4.13,0.63,0.54
Hdiwe74NbHMmkg5,4.02,13.21,185,135,20543.891891891893,7119.047619047619,0.349799362033379,4.68,0.6,0.48
WIE5DA1RiUHa61E,3.85,16.82,185,141,31405.567567567567,4641.025641025641,0.4895207662272809,4.93,0.85,0.66
ZdDgiCe13Lct6M7,12.4,46.5,186,124,30253.763440860213,1819.8924731182797,0.3783678583430434,3.84,0.67,0.53
XIOk5PGFUsfGy0s,2.74,9.79,186,97,33101.720430107525,3920.6349206349205,0.32517778124408336,3.49,0.56,0.39
5YO6U1UPcIdImzw,2.35,9.79,186,113,59533.17204301075,8140.909090909091,0.5083457791487282,5.5,0.6,0.47
gW6pwlNW4z83AGm,2.82,10.33,186,106,28050.645161290322,9601.26582278481,0.5977881257319997,5.11,0.53,0.64
yL4tXyuc5hQdnEW,2.38,8.86,186,72,37266.50537634409,6825.0,0.31799430686682406,2.97,0.47,0.43
xNmT3fhJzFivve5,13.29,62.0,186,148,39107.52688172043,10.75268817204301,0.1933496777693612,2.43,0.73,0.54
pVOf4p2m9z5xgMU,2.46,9.35,187,133,56751.33689839572,8918.367346938776,0.2833174448324791,3.38,0.79,0.59
UeFT0MSII40vCJW,2.37,9.35,187,39,75398.23529411765,6496.0,0.35863632528164985,3.68,0.46,0.45
YkozzyGWY1EVm6X,3.48,13.43,188,117,25049.68085106383,6412.5,0.27342242967972624,3.81,0.8,0.52
ibQOIGSPi5iA06A,13.43,47.0,188,137,24159.042553191488,457.4468085106383,0.1612432343681499,0.42,0.82,0.71
wVUgAYuur0LOXqe,3.3,10.44,188,103,29601.91489361702,4902.173913043478,0.23986044143123747,2.12,0.82,0.64
lalCdWizOCRvhb1,2.94,9.89,188,106,26529.521276595744,5683.673469387755,0.2712136503598308,3.13,0.63,0.64
iRFYPlCAaZyhrHZ,3.57,15.75,189,119,38750.05291005291,6024.390243902439,0.3897969446651853,3.99,0.7,0.62
KI4h75KbA2sR9MN,3.2,11.12,189,121,40660.05291005291,4261.363636363636,0.45148703266759244,3.97,0.39,0.4
bcqrM77DkUu9piL,4.02,14.54,189,7,54470.89947089947,6111.111111111111,0.27190619463145466,2.87,0.42,0.37
TQKTYnXjRIfS4FW,2.52,9.45,189,110,28056.243386243386,5765.822784810127,0.3043658963267406,2.75,0.78,0.62
EOSAX3rrcGh09zC,2.41,9.05,190,92,26134.21052631579,4168.0672268907565,0.3649501220051643,3.03,0.64,0.53
11ntMcPVJVsssVb,4.87,23.75,190,122,46357.89473684211,8416.666666666666,0.3467343100709865,4.28,0.72,0.55
JfpFada668Cg9Oq,3.41,14.69,191,133,50785.39267015707,3991.5254237288136,0.29829824046076364,3.03,0.55,0.54
b3kO8KNddBXQuMS,11.24,38.2,191,154,24625.130890052355,1238.219895287958,0.41097923289229177,5.5,0.76,0.47
q9M7BRu1LhgHjEM,2.42,8.68,191,113,40218.42931937173,2792.929292929293,0.18328262163107192,2.95,0.76,0.5
3fxAjHIvpPgtAY6,2.69,10.61,191,127,29776.12565445026,4522.522522522522,0.46587036402523807,3.51,0.42,0.43
t1Hea1Ex4JW5wPC,2.85,9.55,191,135,31181.832460732985,6434.210526315789,0.19370253682988756,1.8,0.73,0.5
1JTsmVYbjg3Ch6V,5.79,23.88,191,116,49967.48691099476,3965.9685863874347,0.29180298028737994,2.6,0.52,0.53
9cCGb2U29yal6DG,2.94,11.94,191,88,37737.80104712042,4363.636363636364,0.2950001386936614,2.65,0.64,0.62
ajzdLpxo9RfWgKn,2.65,9.55,191,39,68858.11518324607,7085.585585585585,0.43739265052890675,4.83,0.41,0.42
NpbLgIJfG7pdZgo,2.82,10.67,192,98,35543.229166666664,4486.666666666667,0.29567541378354933,2.41,0.59,0.5
ZDjIOUGqIWaC6qx,4.8,21.33,192,149,28893.75,5471.428571428572,0.45240876985763107,3.62,0.5,0.53
6P48ILPBICbjdPn,2.61,9.65,193,125,52237.20207253886,2819.148936170213,0.41547997127748104,5.11,0.54,0.47
2WqEzshkV9sNVNV,2.61,9.19,193,131,28242.59067357513,6070.51282051282,0.19553069298744274,2.3,0.65,0.53
5cyqeL4hBcOdaML,2.51,9.19,193,115,62094.715025906735,8406.542056074766,0.624869274332024,5.44,0.48,0.54
uOiDKZH2AoN5H2E,2.84,10.16,193,135,50092.22797927461,3577.3809523809523,0.3326740111773664,4.47,0.58,0.5
k6CnKLTgS1njM6t,3.64,12.87,193,110,21839.119170984457,1713.8364779874214,0.18722630713943852,2.95,0.73,0.52
3P1P0qVgjESHNlU,3.51,14.85,193,117,39123.26424870466,3907.6923076923076,0.2125574354395075,1.98,0.82,0.67
C4mEQ8fJou0RRpS,2.52,9.24,194,113,20673.092783505155,7073.825503355704,0.27466359690496434,3.81,0.59,0.43
Xtp8O2e80jrbUMp,2.53,9.29,195,112,25824.615384615383,6752.42718446602,0.47258492047962475,4.28,0.53,0.51
jtEQtp5W0VBRwdS,3.55,13.93,195,85,29657.53846153846,5276.923076923077,0.34955402916170913,1.73,0.6,0.61
C1TRfEurepZFC9B,4.43,19.5,195,149,28010.97435897436,1315.2173913043478,0.30654155769997665,3.28,0.78,0.72
gCMoOMFJVmkGZYl,4.53,16.25,195,84,34033.846153846156,4232.142857142857,0.2742344535059328,3.77,0.47,0.33
eprYeY58IR47wFu,4.24,19.5,195,152,26316.410256410258,948.7179487179487,0.5020077081424577,5.99,0.44,0.44
9uKlhkeK9IM4sP6,2.33,9.33,196,99,68275.10204081633,7864.341085271318,0.39447063666559656,4.27,0.54,0.53
a7jkE0Ahbv0grUF,2.45,9.8,196,96,54730.663265306124,7247.967479674797,0.33869031719919446,2.53,0.47,0.51
KKzCug2Uilpndsx,2.53,9.38,197,120,23902.994923857867,5450.0,0.35980779876775393,3.05,0.49,0.64
pMJyukD2miwLjEG,2.79,9.9,198,113,45433.030303030304,4414.772727272727,0.48379790153167956,4.8,0.61,0.67
TUT8JydmVBHgwWk,2.71,9.9,198,41,29829.040404040403,6393.700787401574,0.4874226908750112,5.26,0.66,0.52
SxGW0HDH2bttu9l,2.91,9.9,198,124,25728.88888888889,6116.883116883117,0.35393384171748915,4.26,0.65,0.58
